Year,  Clg of Chemistry ,  Clg of Engineering ,  Clg of Environmental Design ,  Clg of Letters & Science ,  Clg of Natural Resources 
1996,437,1277,247,8959,392
1997,317,1300,242,8472,383
1998,353,1310,237,8677,404
1999,349,1313,222,8792,375
2000,329,1194,240,9148,451
2001,364,1363,257,9064,462
2002,269,1218,230,8803,386
2003,334,1201,244,8737,504
2004,333,1218,274,8830,613
2005,386,1458,266,9211,639
2006,443,1452,282,9350,650
2007,477,1489,307,9702,700
2008,492,1606,276,9601,777
2009,500,1525,235,10097,701
2010,535,1786,221,9665,830
2011,539,1803,226,10411,843
2012,474,1608,180,10265,764
2013,577,1766,170,10858,816
2014,540,1544,273,10251,734
2015,517,1562,260,10108,823
2016,544,1569,244,11131,948
2017,576,1894,268,11723,1030
2018,534,1722,256,10069,964
2019,596,1742,292,10895,1083
2020,671,1941,382,11140,1323
