Year,Chemistry,Engineering,EnvironmentalDesign,LettersScience,NaturalResources
1996,608,3500,530,19690,776
1997,639,4445,516,20475,1076
1998,698,4747,581,22855,1161
1999,647,5116,643,23521,1180
2000,633,5673,675,24909,1355
2001,615,6386,683,27277,1139
2002,637,5894,767,27723,1451
2003,679,5539,862,28273,1623
2004,856,5658,966,27180,2124
2005,1468,5571,1071,27051,1818
2006,1913,6178,1159,30289,2211
2007,2080,6777,1255,31635,2404
2008,2247,7795,1297,34343,2780
2009,2240,8255,1117,33379,3682
2010,2651,9098,1032,33642,3970
2011,2573,9630,1091,36044,3653
2012,3080,12262,1155,40994,4240
2013,3388,13987,1105,44707,4530
2014,3195,16175,1219,49599,3591
2015,3145,17933,1336,52550,3960
2016,3125,18657,1431,53159,6209
2017,3205,19805,1519,53005,7523
2018,3445,20307,1572,59992,4305
2019,3176,18836,1686,59243,4458
2020,3019,15881,1815,62596,4756
